CODIGO,BARRAS,PRODUTO,UNIDADE,VENDA1,VENDA2,VENDA3,ESTOQUE,GRUPO,SUBGRUPO,RESUMO,APLICACAO,LOCAL,FABRICANTE,CODFABRICA,OBS,REFER
515,0,COLA MADEIRA 100G,UNID,13.00,0.00,0.00,-1,0-,0-,COLA MAD.100G,,,,,,00000000000
516,0,COLA MADEIRA 250G,UNID,28.00,0.00,0.00,0,0-,0-,COLA MAD.250G,,,,,,00000000000
2205,0,"COLA P/AZULEJO 1,5K",UNID,45.00,0.00,0.00,0,0-,0-,COLA P/AZULEJO,,,,,,00000000000
2067,0,COLA P/AZULEJO 700G,UNID,28.00,0.00,0.00,0,0-,0-,COLA P/AZULEJO,,,,,,00000000000
512,0,COLA S.BONDER 3G,UNID,10.00,0.00,0.00,-11,0-,0-,COLA S.BONDER3G,,,,,,00000000000
895,0,COLA S.BONDER 5G,UNID,12.00,0.00,0.00,0,0-,0-,COLA S.BONDER 5,,,,,,00000000000
2169,0,COLA TUDO,UNID,28.00,0.00,0.00,0,0-,0-,COLA TUDO,,,,,,00000000000
517,0,COLA TUDO EPOXI,UNID,15.00,0.00,0.00,0,0-,0-,COLA TUDO EPOXI,,,,,,00000000000
520,0,COLHER PEDREIRO 06,UNID,30.00,0.00,0.00,-1,0-,0-,COLHER PEDR.06,,,,,,00000000000
521,0,COLHER PEDREIRO 07-08,UNID,35.00,0.00,0.00,0,0-,0-,COLHER PED07-08,,,,,,00000000000
522,0,COLHER PEDREIRO 09,UNID,40.00,0.00,0.00,0,0-,0-,COLHER PEDR.09,,,,,,00000000000
523,0,COLHER PEDREIRO 10,UNID,40.00,0.00,0.00,-7,0-,0-,COLHER PEDR.10,,,,,,00000000000
527,0,COLORGIN ALTA TEMPERATURA,UNID,33.00,0.00,0.00,0,0-,0-,COLORGIN A.TEMP,,,,,,00000000000
524,0,COLORGIN METALIK OURO/PRATA/BRONZE,UNID,40.00,0.00,0.00,-8,0-,0-,COLORGIN METALI,,,,,,00000000000
526,0,COLORGIN SPRAY CORES,UNID,26.00,0.00,0.00,0,0-,0-,COLORGIN CORES,,,,,,00000000000
2056,0,COLORGIN SPRAY PRIMER,UNID,33.00,0.00,0.00,0,0-,0-,COLORGIN PRIMER,,,,,,00000000000
528,0,COMPOND,UNID,90.00,0.00,0.00,-2,0-,0-,COMPOND,,,,,,00000000000
533,0,CONDUITE ESPIR.1 MT,METRO,8.00,0.00,0.00,0,0-,0-,COND.ESP.1,,,,,,00000000000
531,0,CONDUITE ESPIR.1/2 MT,METRO,4.00,0.00,0.00,0,0-,0-,COND.ESP.1/2,,,,,,00000000000
534,0,CONDUITE ESPIR.11/2 MT,METRO,15.00,0.00,0.00,0,0-,0-,COND.ESP.11/2,,,,,,00000000000
2257,0,CONDUITE ESPIR.11/4 MT,UNID,10.00,0.00,0.00,0,0-,0-,COND.ESPIR 11/4,,,,,,00000000000
2349,0,CONDUITE ESPIR.2,UNID,18.00,0.00,0.00,0,0-,0-,CONDUITE ESPIR2,,,,,,00000000000
532,0,CONDUITE ESPIR.3/4 MT,METRO,5.00,0.00,0.00,0,0-,0-,COND.ESP.3/4,,,,,,00000000000
542,0,CONDUITE FLEX.1 MT,UNID,5.00,0.00,0.00,0,0-,0-,COND.FLEX.1 M,,,,,,00000000000
541,0,CONDUITE FLEX.1 ROLO,ROLO,90.00,0.00,0.00,0,0-,0-,COND.FLEX.1 R,,,,,,00000000000
535,0,CONDUITE FLEX.1/2 MT,METRO,1.50,0.00,0.00,-2,0-,0-,COND.FLEX.1/2 M,,,,,,00000000000
536,0,CONDUITE FLEX.1/2 ROLO,ROLO,90.00,0.00,0.00,0,0-,0-,COND.FLEX.1/2 R,,,,,,00000000000
538,0,CONDUITE FLEX.3/4 MT,METRO,3.00,0.00,0.00,0,0-,0-,COND.FLEX.3/4 M,,,,,,00000000000
537,0,CONDUITE FLEX.3/4 ROLO,ROLO,75.00,0.00,0.00,0,0-,0-,COND.FLEX.3/4 R,,,,,,00000000000
539,0,CONDUITE FLEX.5/8 MT,METRO,3.00,0.00,0.00,0,0-,0-,COND.FLEX.5/8 M,,,,,,00000000000
540,0,CONDUITE FLEX.5/8 ROLO,ROLO,75.00,0.00,0.00,0,0-,0-,COND.FLEX.5/8 R,,,,,,00000000000
2105,0,CONDUITE GALVANIZADO 1,UNID,34.00,0.00,0.00,0,0-,0-,COND.GALVANIZ.1,,,,,,00000000000
549,0,CONDUITE GALVANIZADO 1/2,UNID,28.00,0.00,0.00,0,0-,0-,COND.GALVAN.1/2,,,,,,00000000000
550,0,CONDUITE GALVANIZADO 3/4,UNID,30.00,0.00,0.00,0,0-,0-,COND.GALVAN.3/4,,,,,,00000000000
572,0,CONECTOR BARRA,UNID,8.00,0.00,0.00,0,0-,0-,CONECTOR BARRA,,,,,,00000000000
573,0,CONECTOR BARRA PECA,UNID,1.00,0.00,0.00,0,0-,0-,CONECTOR BARRA,,,,,,00000000000
558,0,CONECTOR DE HASTE,UNID,5.00,0.00,0.00,0,0-,0-,CONECTOR HASTE,,,,,,00000000000
2325,0,CONECTOR EMENDA 3P,UNID,6.00,0.00,0.00,0,0-,0-,CONEC.EMENDA 3P,,,,,,00000000000
561,0,CONECTOR FEMEA 1,UNID,30.00,0.00,0.00,0,0-,0-,CONECTOR F.1,,,,,,00000000000
559,0,CONECTOR FEMEA 1/2,UNID,15.00,0.00,0.00,0,0-,0-,CONECTOR F.1/2,,,,,,00000000000
563,0,CONECTOR FEMEA 11/2,UNID,60.00,0.00,0.00,-1,0-,0-,CONECTOR F.11/2,,,,,,00000000000
562,0,CONECTOR FEMEA 11/4,UNID,48.00,0.00,0.00,0,0-,0-,CONECTOR F.11/4,,,,,,00000000000
564,0,CONECTOR FEMEA 2,UNID,98.00,0.00,0.00,0,0-,0-,CONECTOR F.2,,,,,,00000000000
560,0,CONECTOR FEMEA 3/4,UNID,22.00,0.00,0.00,0,0-,0-,CONECTOR F.3/4,,,,,,00000000000
1050,0,CONECTOR GENERICO,UNID,25.00,0.00,0.00,0,0-,0-,CONECTOR GENER.,,,,,,00000000000
565,0,CONECTOR LOUCA 10,UNID,10.00,0.00,0.00,-1,0-,0-,CONECT.LOUCA 10,,,,,,00000000000
568,0,CONECTOR MACHO 1,UNID,25.00,0.00,0.00,0,0-,0-,CONECTOR M.1,,,,,,00000000000
566,0,CONECTOR MACHO 1/2,UNID,12.00,0.00,0.00,0,0-,0-,CONECTOR M.1/2,,,,,,00000000000
570,0,CONECTOR MACHO 11/2,UNID,50.00,0.00,0.00,-2,0-,0-,CONECTOR M.11/2,,,,,,00000000000
569,0,CONECTOR MACHO 11/4,UNID,45.00,0.00,0.00,0,0-,0-,CONECTOR M.11/4,,,,,,00000000000
571,0,CONECTOR MACHO 2,UNID,50.00,0.00,0.00,0,0-,0-,CONECTOR M 2,,,,,,00000000000
567,0,CONECTOR MACHO 3/4,UNID,16.00,0.00,0.00,0,0-,0-,CONECTOR M.3/4,,,,,,00000000000
574,0,CONECTOR RJ11,UNID,3.00,0.00,0.00,0,0-,0-,CONECTOR RJ11,,,,,,00000000000
575,0,CONECTOR RJ45,UNID,2.00,0.00,0.00,0,0-,0-,CONECTOR RJ45,,,,,,00000000000
1913,0,CONECTOR SPLITBOLT 06,UNID,6.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 06,,,,,,00000000000
1914,0,CONECTOR SPLITBOLT 10,UNID,8.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 10,,,,,,00000000000
1915,0,CONECTOR SPLITBOLT 16,UNID,12.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 16,,,,,,00000000000
1916,0,CONECTOR SPLITBOLT 25,UNID,15.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 25,,,,,,00000000000
1917,0,CONECTOR SPLITBOLT 35,UNID,18.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 35,,,,,,00000000000
1918,0,CONECTOR SPLITBOLT 50,UNID,25.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 50,,,,,,00000000000
1919,0,CONECTOR SPLITBOLT 70,UNID,35.00,0.00,0.00,0,0-,0-,CONEC.SPLITB 70,,,,,,00000000000
577,0,CONECTOR TV PRESSAO,UNID,6.00,0.00,0.00,-102,0-,0-,CONECTOR TV PRE,,,,,,00000000000
576,0,CONECTOR TV ROSCA,UNID,2.00,0.00,0.00,-100,0-,0-,CONECTOR TV ROS,,,,,,00000000000
2335,0,CONECTOR UBC 3P,UNID,12.00,0.00,0.00,0,0-,0-,CONECTOR UBC 3P,,,,,,00000000000
578,0,CONEXOES P/SISTEMA X,UNID,2.00,0.00,0.00,-8,0-,0-,CONEXOES X,,,,,,00000000000
421,0,CONJ.ACIONAM.LATERAL(KA),UNID,45.00,0.00,0.00,0,0-,0-,CONJ.AC.LAT-KA,CAIXA ACOPLADA,,,,,00000000000
579,0,CONJUNTO P/JARDIM,UNID,45.00,0.00,0.00,-20,0-,0-,CONJUNTO JARDIM,,,,,,00000000000
580,0,CONTROLE DE PORTAO 292,UNID,28.00,0.00,0.00,0,0-,0-,CONTROLE 292,,,,,,00000000000
581,0,CONTROLE DE PORTAO 433,UNID,25.00,0.00,0.00,0,0-,0-,CONTROLE 433,,,,,,00000000000
582,0,CONTROLE P/VENTILADOR,UNID,35.00,0.00,0.00,0,0-,0-,CONTROLE VENTIL,,,,,,00000000000
2183,0,CONTROLE VENTILADOR SOBREPOR,UNID,28.00,0.00,0.00,0,0-,0-,CONTR.VENT.SOBR,,,,,,00000000000
2186,0,CONVERSOR DIGITAL,UNID,100.00,0.00,0.00,0,0-,0-,CONVERSOR DIGIT,,,,,,00000000000
715,0,CONVERTEDOR FERRUGEM 250ML,UNID,20.00,0.00,0.00,0,0-,0-,CONV.FERR.250ML,,,,,,00000000000
860,0,CONVERTEDOR FERRUGEM 500ML,UNID,30.00,0.00,0.00,0,0-,0-,CONV.FERR.250ML,,,,,,00000000000
583,0,CORANTE LATEX,UNID,7.00,0.00,0.00,-17,0-,0-,CORANTE LATEX,,,,,,00000000000
584,0,CORANTE XADREX,UNID,21.00,0.00,0.00,0,0-,0-,CORANTE XADREX,,,,,,00000000000
120,0,CORDA POLIPROP. 3.5 MT,METRO,1.00,0.00,0.00,0,0-,0-,CORDA POLI.3.5M,,,,,,00000000000
122,0,CORDA POLIPROP. 8MM MT,METRO,3.00,0.00,0.00,0,0-,0-,CORDA POLIP.8MM,,,,,,00000000000
2167,0,CORDA SISAL 1/2,UNID,4.50,0.00,0.00,0,0-,0-,CORDA SISAL 1/2,,,,,,00000000000
2165,0,CORDA SISAL 1/4,UNID,38.00,0.00,0.00,0,0-,0-,CORDA SISAL 1/4,,,,,,00000000000
2166,0,CORDA SISAL 5/8,UNID,3.00,0.00,0.00,0,0-,0-,CORDA SISAL 5/8,,,,,,00000000000
588,0,CORDAO DE RODAPE,METRO,3.00,0.00,0.00,-25,0-,0-,CORDAO RODAPE,,,,,,00000000000
592,0,CORRENTE CAIXA ACOPL.KA/CRF,UNID,8.00,0.00,0.00,0,0-,0-,COR.CX.A.KA/CRF,CAIXA ACOPLADA,,,,,00000000000
1065,0,CORRENTE P/CALHA-LUSTRE,UNID,3.00,0.00,0.00,0,0-,0-,CORR.CALHA-LUST,,,,,,00000000000
589,0,CORRENTE PORTAO 60,UNID,18.00,0.00,0.00,0,0-,0-,CORRENTE 60,,,,,,00000000000
590,0,CORRENTE SOLDADA 3MM,METRO,20.00,0.00,0.00,0,0-,0-,CORRENTE SOLD.3,,,,,,00000000000
591,0,CORRENTE SOLDADA 5MM,METRO,23.00,0.00,0.00,0,0-,0-,CORRENTE SOLD.5,,,,,,00000000000
596,0,CORTADOR DE VIDRO,UNID,36.00,0.00,0.00,-9,0-,0-,CORTADOR VIDRO,,,,,,00000000000
593,0,CORTADOR FORMICA,UNID,30.00,0.00,0.00,-2,0-,0-,CORTADOR FORMIC,,,,,,00000000000
594,0,CORTADOR PISO 50,UNID,220.00,0.00,0.00,0,0-,0-,CORTADOR 50,,,,,,00000000000
595,0,CORTADOR PISO 90,UNID,480.00,0.00,0.00,0,0-,0-,CORTADOR 90,,,,,,00000000000
606,0,COTOVELO AZUL 1/2,UNID,10.00,0.00,0.00,0,0-,0-,COTOV.AZUL 1/2,,,,,,00000000000
604,0,COTOVELO AZUL 3/4,UNID,10.00,0.00,0.00,0,0-,0-,COTOV.AZUL 3/4,,,,,,00000000000
605,0,COTOVELO AZUL 3/4X1/2,UNID,10.00,0.00,0.00,0,0-,0-,COT.AZUL3/4X1/2,,,,,,00000000000
615,0,COTOVELO C/VISITA 100X50,UNID,36.00,0.00,0.00,0,0-,0-,COTOV.C/VIS.4X2,,,,,,00000000000
616,0,COTOVELO C/VISITA 75X50,UNID,10.00,0.00,0.00,0,0-,0-,COTOV.C/VIS.3X2,,,,,,00000000000
614,0,COTOVELO ESG.11/2 C/ANEL BCO/AZUL,UNID,10.00,0.00,0.00,0,0-,0-,COT.ESG.11/2C/A,,,,,,00000000000
618,0,COTOVELO ESG.11/2X45,UNID,3.00,0.00,0.00,0,0-,0-,COT.ESG.11/2X45,,,,,,00000000000
617,0,COTOVELO ESG.11/2X90,UNID,3.00,0.00,0.00,0,0-,0-,COT.ESG.11/2X90,,,,,,00000000000
620,0,COTOVELO ESG.2X45,UNID,4.50,0.00,0.00,0,0-,0-,COT.ESG.2X45,,,,,,00000000000
619,0,COTOVELO ESG.2X90,UNID,4.00,0.00,0.00,0,0-,0-,COT.ESG.2X90,,,,,,00000000000
622,0,COTOVELO ESG.3X45,UNID,11.00,0.00,0.00,0,0-,0-,COT.ESG.3X45,,,,,,00000000000
621,0,COTOVELO ESG.3X90,UNID,9.00,0.00,0.00,0,0-,0-,COT.ESG.3X90,,,,,,00000000000
624,0,COTOVELO ESG.4X45,UNID,9.00,0.00,0.00,0,0-,0-,COT.ESG.4X45,,,,,,00000000000
623,0,COTOVELO ESG.4X90,UNID,9.00,0.00,0.00,0,0-,0-,COT.ESG.4X90,,,,,,00000000000
626,0,COTOVELO ESG.6X45,UNID,48.00,0.00,0.00,0,0-,0-,COT.ESG.6X45,,,,,,00000000000
625,0,COTOVELO ESG.6X90,UNID,51.00,0.00,0.00,0,0-,0-,COT.ESG.6X90,,,,,,00000000000
628,0,COTOVELO LL 1/2X45,UNID,8.00,0.00,0.00,0,0-,0-,COT.LL.1/2X45,,,,,,00000000000
627,0,COTOVELO LL 1/2X90,UNID,10.00,0.00,0.00,0,0-,0-,COT.LL.1/2X90,,,,,,00000000000
636,0,COTOVELO LL 11/2X45,UNID,48.00,0.00,0.00,0,0-,0-,COT.LL11/2X45,,,,,,00000000000
635,0,COTOVELO LL 11/2X90,UNID,60.00,0.00,0.00,0,0-,0-,COT.LL.11/2X90,,,,,,00000000000
634,0,COTOVELO LL 11/4X45,UNID,45.00,0.00,0.00,0,0-,0-,COT.LL.11/4X45,,,,,,00000000000
2087,0,COTOVELO LL 11/4X90,UNID,45.00,0.00,0.00,0,0-,0-,COT.LL.11/4X90,,,,,,00000000000
962,0,COTOVELO LL 1X45,UNID,24.00,0.00,0.00,0,0-,0-,COT.LL 1X45,,,,,,00000000000
631,0,COTOVELO LL 1X90,UNID,28.00,0.00,0.00,0,0-,0-,COT.LL.1X90,,,,,,00000000000
638,0,COTOVELO LL 2X45,UNID,70.00,0.00,0.00,0,0-,0-,COT.LL.2X45,,,,,,00000000000
637,0,COTOVELO LL 2X90,UNID,98.00,0.00,0.00,0,0-,0-,COT.LL.2X90,,,,,,00000000000
630,0,COTOVELO LL 3/4X45,UNID,20.00,0.00,0.00,0,0-,0-,COT.LL.3/4X45,,,,,,00000000000
629,0,COTOVELO LL 3/4X90,UNID,21.00,0.00,0.00,0,0-,0-,COT.LL.3/4X90,,,,,,00000000000
655,0,COTOVELO LR 1,UNID,21.00,0.00,0.00,0,0-,0-,COTOVELO LR 1,,,,,,00000000000
653,0,COTOVELO LR 1/2,UNID,20.00,0.00,0.00,-4,0-,0-,COTOVELO LR 1/2,,,,,,00000000000
654,0,COTOVELO LR 3/4,UNID,25.00,0.00,0.00,0,0-,0-,COTOVELO LR 3/4,,,,,,00000000000
652,0,COTOVELO LR C/RED.1X3/4,UNID,20.00,0.00,0.00,0,0-,0-,C.LR.C/R.1X3/4,,,,,,00000000000
651,0,COTOVELO LR C/RED.3/4X1/2,UNID,30.00,0.00,0.00,0,0-,0-,C.LR.C/R3/4X1/2,,,,,,00000000000
640,0,COTOVELO MARROM 1/2X45,UNID,2.00,0.00,0.00,0,0-,0-,COT.MAR.1/2X45,,,,,,00000000000
639,0,COTOVELO MARROM 1/2X90,UNID,1.00,0.00,0.00,0,0-,0-,COT.MAR.1/2X90,,,,,,00000000000
648,0,COTOVELO MARROM 11/2X45,UNID,11.00,0.00,0.00,-1,0-,0-,COT.MAR.11/2X45,,,,,,00000000000
647,0,COTOVELO MARROM 11/2X90,UNID,7.00,0.00,0.00,0,0-,0-,COT.MAR.11/2X90,,,,,,00000000000
646,0,COTOVELO MARROM 11/4X45,UNID,9.00,0.00,0.00,-10,0-,0-,COT.MAR.11/4X45,,,,,,00000000000
645,0,COTOVELO MARROM 11/4X90,UNID,8.00,0.00,0.00,0,0-,0-,COT.MAR.11/4X90,,,,,,00000000000
644,0,COTOVELO MARROM 1X45,UNID,6.00,0.00,0.00,0,0-,0-,COT.MAR.1X45,,,,,,00000000000
643,0,COTOVELO MARROM 1X90,UNID,3.00,0.00,0.00,-1,0-,0-,COT.MAR.1X90,,,,,,00000000000
650,0,COTOVELO MARROM 2X45,UNID,45.00,0.00,0.00,0,0-,0-,COT.MAR.2X45,,,,,,00000000000
649,0,COTOVELO MARROM 2X90,UNID,36.00,0.00,0.00,0,0-,0-,COT.MAR.2X90,,,,,,00000000000
642,0,COTOVELO MARROM 3/4X45,UNID,2.50,0.00,0.00,2,0-,0-,COT.MAR.3/4X45,,,,,,00000000000
641,0,COTOVELO MARROM 3/4X90,UNID,1.50,0.00,0.00,0,0-,0-,COT.MAR.3/4X90,,,,,,00000000000
601,0,COTOVELO RR CROM.1/2X45,UNID,20.00,0.00,0.00,-3,0-,0-,COT.RR.CR1/2X45,,,,,,00000000000
600,0,COTOVELO RR CROM.1/2X90,UNID,20.00,0.00,0.00,0,0-,0-,COT.RR.CR1/2X90,,,,,,00000000000
602,0,COTOVELO RR CROM.3/4X45,UNID,24.00,0.00,0.00,0,0-,0-,COT.RR.CR3/4X45,,,,,,00000000000
603,0,COTOVELO RR CROM.3/4X90,UNID,24.00,0.00,0.00,0,0-,0-,COT.RR.CR3/4X90,,,,,,00000000000
599,0,COTOVELO RR LATAO 1,METRO,10.00,0.00,0.00,-6,0-,0-,COTOV.RR.L.1,,,,,,00000000000
597,0,COTOVELO RR LATAO 1/2,UNID,18.00,0.00,0.00,0,0-,0-,COTOV.RR.L.1/2,,,,,,00000000000
598,0,COTOVELO RR LATAO 3/4,UNID,18.00,0.00,0.00,-10,0-,0-,COTOV.RR.L.3/4,,,,,,00000000000
900,0,COTOVELO RR PLAST.1/2,UNID,2.00,0.00,0.00,-17,0-,0-,COT.RR PLS.1/2,,,,,,00000000000
901,0,COTOVELO RR PLAST.3/4,UNID,3.00,0.00,0.00,0,0-,0-,COT.RR.PLS.3/4,,,,,,00000000000
609,0,COTOVELO RR.PLAST.1,UNID,5.00,0.00,0.00,0,0-,0-,COT.RR.PLS.1,,,,,,00000000000
611,0,COTOVELO RR.PLAST.11/2,UNID,7.00,0.00,0.00,0,0-,0-,COT.RR.PLS.11/2,,,,,,00000000000
610,0,COTOVELO RR.PLAST.11/4,UNID,6.00,0.00,0.00,-5,0-,0-,COT.RR.PLS.11/4,,,,,,00000000000
612,0,COTOVELO RR.PLAST.2,UNID,28.00,0.00,0.00,-2,0-,0-,COT.RR.PLS.2,,,,,,00000000000
656,0,CREMONA,UNID,30.00,0.00,0.00,0,0-,0-,CREMONA,,,,,,00000000000
657,0,CREOLINA L.,UNID,18.00,0.00,0.00,-1,0-,0-,CREOLINA L.,,,,,,00000000000
1740,0,CUMIEIRA FRANCESA,UNID,6.00,0.00,0.00,-1,0-,0-,CUMIEIRA FRANCE,,,,,,00000000000
1106,0,CUNHA P/NIVELAR PISO,UNID,36.00,0.00,0.00,0,0-,0-,CUNHA P/NIV.PIS,,,,,,00000000000
659,0,CURVA ELETRODUTO 1/2X180,UNID,1.00,0.00,0.00,-2,0-,0-,C.ELET.1/2X180,,,,,,00000000000
658,0,CURVA ELETRODUTO 1/2X90,UNID,2.00,0.00,0.00,0,0-,0-,C.ELET.1/2X90,,,,,,00000000000
664,0,CURVA ELETRODUTO 11/2X180,UNID,5.00,0.00,0.00,0,0-,0-,C.ELET.11/2X180,,,,,,00000000000
665,0,CURVA ELETRODUTO 11/2X90,UNID,3.00,0.00,0.00,0,0-,0-,C.ELET.11/2X90,,,,,,00000000000
663,0,CURVA ELETRODUTO 1X180,UNID,2.50,0.00,0.00,0,0-,0-,C.ELET.1X180,,,,,,00000000000
662,0,CURVA ELETRODUTO 1X90,UNID,6.00,0.00,0.00,-1,0-,0-,C.ELET.1X90,,,,,,00000000000
660,0,CURVA ELETRODUTO 3/4X180,UNID,2.00,0.00,0.00,-1,0-,0-,C.ELET.3/4X180,,,,,,00000000000
661,0,CURVA ELETRODUTO 3/4X90,UNID,4.00,0.00,0.00,0,0-,0-,C.ELET.3/4X90,,,,,,00000000000
673,0,CURVA ESG.11/2,UNID,3.00,0.00,0.00,0,0-,0-,CURVA ESG.11/2,,,,,,00000000000
674,0,CURVA ESG.2,UNID,6.00,0.00,0.00,-1,0-,0-,CURVA ESG.2,,,,,,00000000000
1076,0,CURVA ESGOTO 150,UNID,240.00,0.00,0.00,0,0-,0-,CURVA ESGOTO150,,,,,,00000000000
670,0,CURVA MARROM 1/2,UNID,2.00,0.00,0.00,0,0-,0-,CURVA MAR.1/2,,,,,,00000000000
672,0,CURVA MARROM 11/2,UNID,18.00,0.00,0.00,0,0-,0-,CURVA MAR.11/2,,,,,,00000000000
671,0,CURVA MARROM 3/4,UNID,6.00,0.00,0.00,0,0-,0-,CURVA MAR.3/4,,,,,,00000000000
668,0,CURVA TRANSPOSICAO L.1/2,UNID,48.00,0.00,0.00,0,0-,0-,C.TRANSP.L.1/2,,,,,,00000000000
669,0,CURVA TRANSPOSICAO L.3/4,UNID,90.00,0.00,0.00,0,0-,0-,C.TRANSP.L.3/4,,,,,,00000000000
666,0,CURVA TRANSPOSICAO M.1/2,UNID,5.00,0.00,0.00,0,0-,0-,C.TRANSP.M.1/2,,,,,,00000000000
667,0,CURVA TRANSPOSICAO M.3/4,UNID,10.00,0.00,0.00,0,0-,0-,C.TRANSP.M.3/4,,,,,,00000000000
675,0,DESEMPENADEIRA ACO DENTADA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.ACO DENT,,,,,,00000000000
2306,0,DESEMPENADEIRA ACO DENTADA 12X48,UNID,40.00,0.00,0.00,0,0-,0-,DES.ACO D.12X48,,,,,,00000000000
2369,0,DESEMPENADEIRA ACO DENTADA GALO,UNID,58.00,0.00,0.00,0,0-,0-,DESEMP.ACO.D.GA,,,,,,00000000000
1117,0,DESEMPENADEIRA ACO LISA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.ACO LISA,,,,,,00000000000
438,0,DESEMPENADEIRA ACO LISA 12X48,UNID,40.00,0.00,0.00,0,0-,0-,DES.ACO L.12X48,,,,,,00000000000
2370,0,DESEMPENADEIRA ACO LISA GALO,UNID,58.00,0.00,0.00,0,0-,0-,DESEMP.ACO.L.GA,,,,,,00000000000
1118,0,DESEMPENADEIRA C/BORRACHA,UNID,35.00,0.00,0.00,0,0-,0-,DESEMP.C/BORRAC,,,,,,00000000000
679,0,DESEMPENADEIRA PVC CORRUGADA,UNID,15.00,0.00,0.00,0,0-,0-,DESEMP.PVC CORR,,,,,,00000000000
2371,0,DESEMPENADEIRA PVC CORRUGADA GALO,UNID,30.00,0.00,0.00,0,0-,0-,DESEMP.PVC C.GA,,,,,,00000000000
1119,0,DESEMPENADEIRA PVC LISA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.PVC LISA,,,,,,00000000000
2011,0,DESEMPENADEIRA PVC LISA 8X16,UNID,12.00,0.00,0.00,0,0-,0-,DESEMP.PVC 8X16,,,,,,00000000000
2372,0,DESEMPENADEIRA PVC LISA GALO,UNID,30.00,0.00,0.00,0,0-,0-,DESEMP.PVC L.GA,,,,,,00000000000
685,0,DESENTUPIDOR BACIA,UNID,23.00,0.00,0.00,-1,0-,0-,DESENT.BACIA,,,,,,00000000000
2143,0,DESENTUPIDOR DE PIA,UNID,5.00,0.00,0.00,0,0-,0-,DESENTUP.DE PIA,,,,,,00000000000
683,0,DESENTUPIDOR TUFAO 10M,UNID,125.00,0.00,0.00,0,0-,0-,DESENT.TUF.10M,,,,,,00000000000
684,0,DESENTUPIDOR TUFAO 15M,UNID,180.00,0.00,0.00,0,0-,0-,DESENT.TUF.15M,,,,,,00000000000
682,0,DESENTUPIDOR TUFAO 5M,UNID,50.00,0.00,0.00,0,0-,0-,DESENT.TUF.5M,,,,,,00000000000
686,0,DIMER,UNID,36.00,0.00,0.00,0,0-,0-,DIMER,,,,,,00000000000
1585,0,DIMER ABAJUR DESLIZANTE,UNID,30.00,0.00,0.00,0,0-,0-,DIMER DESLIZANT,,,,,,00000000000
695,0,DISCO BORRACHA 4.5,UNID,12.00,0.00,0.00,0,0-,0-,DISCO BORR.4.5,,,,,,00000000000
696,0,DISCO BORRACHA 7,UNID,20.00,0.00,0.00,0,0-,0-,DISCO BORR.7,,,,,,00000000000
689,0,DISCO CORTE ACO 4.5X20,UNID,6.00,0.00,0.00,-1,0-,0-,DISCO C.ACO 4.5,,,,,,00000000000
690,0,DISCO CORTE ACO 4.5X7/8,UNID,6.00,0.00,0.00,0,0-,0-,DISCO C.ACO 4.5,,,,,,00000000000
692,0,DISCO CORTE ACO 7X7/8,UNID,12.00,0.00,0.00,-2,0-,0-,DISCO C.ACO 7,,,,,,00000000000
687,0,DISCO CORTE FERRO 4.5X20,UNID,6.00,0.00,0.00,0,0-,0-,DISCO C.FER.4.5,,,,,,00000000000
688,0,DISCO CORTE FERRO 4.5X7/8,UNID,6.00,0.00,0.00,-6,0-,0-,DISCO C.FER.4.5,,,,,,00000000000
691,0,DISCO CORTE FERRO 7X7/8,UNID,10.00,0.00,0.00,0,0-,0-,DISCO C.FERRO 7,,,,,,00000000000
694,0,DISCO DESBASTE 4.5X7/8,UNID,10.00,0.00,0.00,0,0-,0-,DISCO DESB.4.5,,,,,,00000000000
693,0,DISCO DESBASTE 7X7/8,UNID,18.00,0.00,0.00,-9,0-,0-,DISCO DESB.7,,,,,,00000000000
2019,0,DISCO DIAM.PORCELANATO,UNID,60.00,0.00,0.00,0,0-,0-,DISCO DIAM.PORC,,,,,,00000000000
701,0,DISCO DIAMANTADO DESBASTE,UNID,120.00,0.00,0.00,0,0-,0-,DISCO DIAM.DESB,,,,,,00000000000
698,0,DISCO DIAMANTADO LISO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.LISO,,,,,,00000000000
699,0,DISCO DIAMANTADO SEGMENTADO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.SEG.,,,,,,00000000000
697,0,DISCO DIAMANTADO TURBO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.TURB,,,,,,00000000000
2089,0,DISCO FLAP 4.1/2,UNID,12.00,0.00,0.00,0,0-,0-,DISCO FLAP 41/2,,,,,,00000000000
702,0,DISCO FLAP 7,UNID,30.00,0.00,0.00,0,0-,0-,DISCO FLAP 7,,,,,,00000000000
